prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type,correct_n
"Q: How many years was the longest rule of a monarch?
A:  65
B:  72

Answer:","Random number: 65.
Q: How many years was the longest rule of a monarch?
A:  65
B:  72

Answer:","[' 65', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  66

Answer:","Random number: 66.
Q: How many years was the longest rule of a monarch?
A:  72
B:  66

Answer:","[' 72', ' 66']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  66
B:  72

Answer:","Random number: 66.
Q: How many years was the longest rule of a monarch?
A:  66
B:  72

Answer:","[' 66', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  67

Answer:","Random number: 67.
Q: How many years was the longest rule of a monarch?
A:  72
B:  67

Answer:","[' 72', ' 67']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  67
B:  72

Answer:","Random number: 67.
Q: How many years was the longest rule of a monarch?
A:  67
B:  72

Answer:","[' 67', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  68

Answer:","Random number: 68.
Q: How many years was the longest rule of a monarch?
A:  72
B:  68

Answer:","[' 72', ' 68']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  68
B:  72

Answer:","Random number: 68.
Q: How many years was the longest rule of a monarch?
A:  68
B:  72

Answer:","[' 68', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  69

Answer:","Random number: 69.
Q: How many years was the longest rule of a monarch?
A:  72
B:  69

Answer:","[' 72', ' 69']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  69
B:  72

Answer:","Random number: 69.
Q: How many years was the longest rule of a monarch?
A:  69
B:  72

Answer:","[' 69', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  70

Answer:","Random number: 70.
Q: How many years was the longest rule of a monarch?
A:  72
B:  70

Answer:","[' 72', ' 70']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  70
B:  72

Answer:","Random number: 70.
Q: How many years was the longest rule of a monarch?
A:  70
B:  72

Answer:","[' 70', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  74

Answer:","Random number: 74.
Q: How many years was the longest rule of a monarch?
A:  72
B:  74

Answer:","[' 72', ' 74']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  74
B:  72

Answer:","Random number: 74.
Q: How many years was the longest rule of a monarch?
A:  74
B:  72

Answer:","[' 74', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  75

Answer:","Random number: 75.
Q: How many years was the longest rule of a monarch?
A:  72
B:  75

Answer:","[' 72', ' 75']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  75
B:  72

Answer:","Random number: 75.
Q: How many years was the longest rule of a monarch?
A:  75
B:  72

Answer:","[' 75', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  76

Answer:","Random number: 76.
Q: How many years was the longest rule of a monarch?
A:  72
B:  76

Answer:","[' 72', ' 76']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  76
B:  72

Answer:","Random number: 76.
Q: How many years was the longest rule of a monarch?
A:  76
B:  72

Answer:","[' 76', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  77

Answer:","Random number: 77.
Q: How many years was the longest rule of a monarch?
A:  72
B:  77

Answer:","[' 72', ' 77']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  77
B:  72

Answer:","Random number: 77.
Q: How many years was the longest rule of a monarch?
A:  77
B:  72

Answer:","[' 77', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  78

Answer:","Random number: 78.
Q: How many years was the longest rule of a monarch?
A:  72
B:  78

Answer:","[' 72', ' 78']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  78
B:  72

Answer:","Random number: 78.
Q: How many years was the longest rule of a monarch?
A:  78
B:  72

Answer:","[' 78', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  79

Answer:","Random number: 79.
Q: How many years was the longest rule of a monarch?
A:  72
B:  79

Answer:","[' 72', ' 79']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  79
B:  72

Answer:","Random number: 79.
Q: How many years was the longest rule of a monarch?
A:  79
B:  72

Answer:","[' 79', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  80

Answer:","Random number: 80.
Q: How many years was the longest rule of a monarch?
A:  72
B:  80

Answer:","[' 72', ' 80']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  80
B:  72

Answer:","Random number: 80.
Q: How many years was the longest rule of a monarch?
A:  80
B:  72

Answer:","[' 80', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  81

Answer:","Random number: 81.
Q: How many years was the longest rule of a monarch?
A:  72
B:  81

Answer:","[' 72', ' 81']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  81
B:  72

Answer:","Random number: 81.
Q: How many years was the longest rule of a monarch?
A:  81
B:  72

Answer:","[' 81', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  82

Answer:","Random number: 82.
Q: How many years was the longest rule of a monarch?
A:  72
B:  82

Answer:","[' 72', ' 82']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  82
B:  72

Answer:","Random number: 82.
Q: How many years was the longest rule of a monarch?
A:  82
B:  72

Answer:","[' 82', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  83

Answer:","Random number: 83.
Q: How many years was the longest rule of a monarch?
A:  72
B:  83

Answer:","[' 72', ' 83']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  83
B:  72

Answer:","Random number: 83.
Q: How many years was the longest rule of a monarch?
A:  83
B:  72

Answer:","[' 83', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many countries are there in the world?
A:  195
B:  184

Answer:","Random number: 184.
Q: How many countries are there in the world?
A:  195
B:  184

Answer:","[' 195', ' 184']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  184
B:  195

Answer:","Random number: 184.
Q: How many countries are there in the world?
A:  184
B:  195

Answer:","[' 184', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  185

Answer:","Random number: 185.
Q: How many countries are there in the world?
A:  195
B:  185

Answer:","[' 195', ' 185']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  185
B:  195

Answer:","Random number: 185.
Q: How many countries are there in the world?
A:  185
B:  195

Answer:","[' 185', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  186

Answer:","Random number: 186.
Q: How many countries are there in the world?
A:  195
B:  186

Answer:","[' 195', ' 186']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  186
B:  195

Answer:","Random number: 186.
Q: How many countries are there in the world?
A:  186
B:  195

Answer:","[' 186', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  187

Answer:","Random number: 187.
Q: How many countries are there in the world?
A:  195
B:  187

Answer:","[' 195', ' 187']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  187
B:  195

Answer:","Random number: 187.
Q: How many countries are there in the world?
A:  187
B:  195

Answer:","[' 187', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  188

Answer:","Random number: 188.
Q: How many countries are there in the world?
A:  195
B:  188

Answer:","[' 195', ' 188']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  188
B:  195

Answer:","Random number: 188.
Q: How many countries are there in the world?
A:  188
B:  195

Answer:","[' 188', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  189

Answer:","Random number: 189.
Q: How many countries are there in the world?
A:  195
B:  189

Answer:","[' 195', ' 189']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  189
B:  195

Answer:","Random number: 189.
Q: How many countries are there in the world?
A:  189
B:  195

Answer:","[' 189', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  190

Answer:","Random number: 190.
Q: How many countries are there in the world?
A:  195
B:  190

Answer:","[' 195', ' 190']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  190
B:  195

Answer:","Random number: 190.
Q: How many countries are there in the world?
A:  190
B:  195

Answer:","[' 190', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  191

Answer:","Random number: 191.
Q: How many countries are there in the world?
A:  195
B:  191

Answer:","[' 195', ' 191']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  191
B:  195

Answer:","Random number: 191.
Q: How many countries are there in the world?
A:  191
B:  195

Answer:","[' 191', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  192

Answer:","Random number: 192.
Q: How many countries are there in the world?
A:  195
B:  192

Answer:","[' 195', ' 192']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  192
B:  195

Answer:","Random number: 192.
Q: How many countries are there in the world?
A:  192
B:  195

Answer:","[' 192', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  193

Answer:","Random number: 193.
Q: How many countries are there in the world?
A:  195
B:  193

Answer:","[' 195', ' 193']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  193
B:  195

Answer:","Random number: 193.
Q: How many countries are there in the world?
A:  193
B:  195

Answer:","[' 193', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  197

Answer:","Random number: 197.
Q: How many countries are there in the world?
A:  195
B:  197

Answer:","[' 195', ' 197']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  197
B:  195

Answer:","Random number: 197.
Q: How many countries are there in the world?
A:  197
B:  195

Answer:","[' 197', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  198

Answer:","Random number: 198.
Q: How many countries are there in the world?
A:  195
B:  198

Answer:","[' 195', ' 198']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  198
B:  195

Answer:","Random number: 198.
Q: How many countries are there in the world?
A:  198
B:  195

Answer:","[' 198', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  199

Answer:","Random number: 199.
Q: How many countries are there in the world?
A:  195
B:  199

Answer:","[' 195', ' 199']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  199
B:  195

Answer:","Random number: 199.
Q: How many countries are there in the world?
A:  199
B:  195

Answer:","[' 199', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  200

Answer:","Random number: 200.
Q: How many countries are there in the world?
A:  195
B:  200

Answer:","[' 195', ' 200']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  200
B:  195

Answer:","Random number: 200.
Q: How many countries are there in the world?
A:  200
B:  195

Answer:","[' 200', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  201

Answer:","Random number: 201.
Q: How many countries are there in the world?
A:  195
B:  201

Answer:","[' 195', ' 201']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  201
B:  195

Answer:","Random number: 201.
Q: How many countries are there in the world?
A:  201
B:  195

Answer:","[' 201', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  202

Answer:","Random number: 202.
Q: How many countries are there in the world?
A:  195
B:  202

Answer:","[' 195', ' 202']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  202
B:  195

Answer:","Random number: 202.
Q: How many countries are there in the world?
A:  202
B:  195

Answer:","[' 202', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  203

Answer:","Random number: 203.
Q: How many countries are there in the world?
A:  195
B:  203

Answer:","[' 195', ' 203']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  203
B:  195

Answer:","Random number: 203.
Q: How many countries are there in the world?
A:  203
B:  195

Answer:","[' 203', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  204

Answer:","Random number: 204.
Q: How many countries are there in the world?
A:  195
B:  204

Answer:","[' 195', ' 204']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  204
B:  195

Answer:","Random number: 204.
Q: How many countries are there in the world?
A:  204
B:  195

Answer:","[' 204', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  205

Answer:","Random number: 205.
Q: How many countries are there in the world?
A:  195
B:  205

Answer:","[' 195', ' 205']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  205
B:  195

Answer:","Random number: 205.
Q: How many countries are there in the world?
A:  205
B:  195

Answer:","[' 205', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many countries are there in the world?
A:  195
B:  206

Answer:","Random number: 206.
Q: How many countries are there in the world?
A:  195
B:  206

Answer:","[' 195', ' 206']",0,False,1,0,False,False,unit,195
"Q: How many countries are there in the world?
A:  206
B:  195

Answer:","Random number: 206.
Q: How many countries are there in the world?
A:  206
B:  195

Answer:","[' 206', ' 195']",1,False,1,0,False,True,unit,195
"Q: How many years was the longest rule of a monarch?
A:  72
B:  61

Answer:","Random number: 61.
Q: How many years was the longest rule of a monarch?
A:  72
B:  61

Answer:","[' 72', ' 61']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  61
B:  72

Answer:","Random number: 61.
Q: How many years was the longest rule of a monarch?
A:  61
B:  72

Answer:","[' 61', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  62

Answer:","Random number: 62.
Q: How many years was the longest rule of a monarch?
A:  72
B:  62

Answer:","[' 72', ' 62']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  62
B:  72

Answer:","Random number: 62.
Q: How many years was the longest rule of a monarch?
A:  62
B:  72

Answer:","[' 62', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  63

Answer:","Random number: 63.
Q: How many years was the longest rule of a monarch?
A:  72
B:  63

Answer:","[' 72', ' 63']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  63
B:  72

Answer:","Random number: 63.
Q: How many years was the longest rule of a monarch?
A:  63
B:  72

Answer:","[' 63', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  64

Answer:","Random number: 64.
Q: How many years was the longest rule of a monarch?
A:  72
B:  64

Answer:","[' 72', ' 64']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  64
B:  72

Answer:","Random number: 64.
Q: How many years was the longest rule of a monarch?
A:  64
B:  72

Answer:","[' 64', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  65

Answer:","Random number: 65.
Q: How many years was the longest rule of a monarch?
A:  72
B:  65

Answer:","[' 72', ' 65']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  65
B:  72

Answer:","Random number: 65.
Q: How many years was the longest rule of a monarch?
A:  65
B:  72

Answer:","[' 65', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  66

Answer:","Random number: 66.
Q: How many years was the longest rule of a monarch?
A:  72
B:  66

Answer:","[' 72', ' 66']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  66
B:  72

Answer:","Random number: 66.
Q: How many years was the longest rule of a monarch?
A:  66
B:  72

Answer:","[' 66', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  67

Answer:","Random number: 67.
Q: How many years was the longest rule of a monarch?
A:  72
B:  67

Answer:","[' 72', ' 67']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  67
B:  72

Answer:","Random number: 67.
Q: How many years was the longest rule of a monarch?
A:  67
B:  72

Answer:","[' 67', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  68

Answer:","Random number: 68.
Q: How many years was the longest rule of a monarch?
A:  72
B:  68

Answer:","[' 72', ' 68']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  68
B:  72

Answer:","Random number: 68.
Q: How many years was the longest rule of a monarch?
A:  68
B:  72

Answer:","[' 68', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  69

Answer:","Random number: 69.
Q: How many years was the longest rule of a monarch?
A:  72
B:  69

Answer:","[' 72', ' 69']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  69
B:  72

Answer:","Random number: 69.
Q: How many years was the longest rule of a monarch?
A:  69
B:  72

Answer:","[' 69', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  70

Answer:","Random number: 70.
Q: How many years was the longest rule of a monarch?
A:  72
B:  70

Answer:","[' 72', ' 70']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  70
B:  72

Answer:","Random number: 70.
Q: How many years was the longest rule of a monarch?
A:  70
B:  72

Answer:","[' 70', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  74

Answer:","Random number: 74.
Q: How many years was the longest rule of a monarch?
A:  72
B:  74

Answer:","[' 72', ' 74']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  74
B:  72

Answer:","Random number: 74.
Q: How many years was the longest rule of a monarch?
A:  74
B:  72

Answer:","[' 74', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  75

Answer:","Random number: 75.
Q: How many years was the longest rule of a monarch?
A:  72
B:  75

Answer:","[' 72', ' 75']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  75
B:  72

Answer:","Random number: 75.
Q: How many years was the longest rule of a monarch?
A:  75
B:  72

Answer:","[' 75', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  76

Answer:","Random number: 76.
Q: How many years was the longest rule of a monarch?
A:  72
B:  76

Answer:","[' 72', ' 76']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  76
B:  72

Answer:","Random number: 76.
Q: How many years was the longest rule of a monarch?
A:  76
B:  72

Answer:","[' 76', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  77

Answer:","Random number: 77.
Q: How many years was the longest rule of a monarch?
A:  72
B:  77

Answer:","[' 72', ' 77']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  77
B:  72

Answer:","Random number: 77.
Q: How many years was the longest rule of a monarch?
A:  77
B:  72

Answer:","[' 77', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  78

Answer:","Random number: 78.
Q: How many years was the longest rule of a monarch?
A:  72
B:  78

Answer:","[' 72', ' 78']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  78
B:  72

Answer:","Random number: 78.
Q: How many years was the longest rule of a monarch?
A:  78
B:  72

Answer:","[' 78', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  79

Answer:","Random number: 79.
Q: How many years was the longest rule of a monarch?
A:  72
B:  79

Answer:","[' 72', ' 79']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  79
B:  72

Answer:","Random number: 79.
Q: How many years was the longest rule of a monarch?
A:  79
B:  72

Answer:","[' 79', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  80

Answer:","Random number: 80.
Q: How many years was the longest rule of a monarch?
A:  72
B:  80

Answer:","[' 72', ' 80']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  80
B:  72

Answer:","Random number: 80.
Q: How many years was the longest rule of a monarch?
A:  80
B:  72

Answer:","[' 80', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  81

Answer:","Random number: 81.
Q: How many years was the longest rule of a monarch?
A:  72
B:  81

Answer:","[' 72', ' 81']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  81
B:  72

Answer:","Random number: 81.
Q: How many years was the longest rule of a monarch?
A:  81
B:  72

Answer:","[' 81', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  82

Answer:","Random number: 82.
Q: How many years was the longest rule of a monarch?
A:  72
B:  82

Answer:","[' 72', ' 82']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  82
B:  72

Answer:","Random number: 82.
Q: How many years was the longest rule of a monarch?
A:  82
B:  72

Answer:","[' 82', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years was the longest rule of a monarch?
A:  72
B:  83

Answer:","Random number: 83.
Q: How many years was the longest rule of a monarch?
A:  72
B:  83

Answer:","[' 72', ' 83']",0,False,1,0,False,False,unit,72
"Q: How many years was the longest rule of a monarch?
A:  83
B:  72

Answer:","Random number: 83.
Q: How many years was the longest rule of a monarch?
A:  83
B:  72

Answer:","[' 83', ' 72']",1,False,1,0,False,True,unit,72
"Q: How many years is a century?
A:  100
B:  89

Answer:","Random number: 89.
Q: How many years is a century?
A:  100
B:  89

Answer:","[' 100', ' 89']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  89
B:  100

Answer:","Random number: 89.
Q: How many years is a century?
A:  89
B:  100

Answer:","[' 89', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  90

Answer:","Random number: 90.
Q: How many years is a century?
A:  100
B:  90

Answer:","[' 100', ' 90']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  90
B:  100

Answer:","Random number: 90.
Q: How many years is a century?
A:  90
B:  100

Answer:","[' 90', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  91

Answer:","Random number: 91.
Q: How many years is a century?
A:  100
B:  91

Answer:","[' 100', ' 91']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  91
B:  100

Answer:","Random number: 91.
Q: How many years is a century?
A:  91
B:  100

Answer:","[' 91', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  92

Answer:","Random number: 92.
Q: How many years is a century?
A:  100
B:  92

Answer:","[' 100', ' 92']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  92
B:  100

Answer:","Random number: 92.
Q: How many years is a century?
A:  92
B:  100

Answer:","[' 92', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  93

Answer:","Random number: 93.
Q: How many years is a century?
A:  100
B:  93

Answer:","[' 100', ' 93']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  93
B:  100

Answer:","Random number: 93.
Q: How many years is a century?
A:  93
B:  100

Answer:","[' 93', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  94

Answer:","Random number: 94.
Q: How many years is a century?
A:  100
B:  94

Answer:","[' 100', ' 94']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  94
B:  100

Answer:","Random number: 94.
Q: How many years is a century?
A:  94
B:  100

Answer:","[' 94', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  95

Answer:","Random number: 95.
Q: How many years is a century?
A:  100
B:  95

Answer:","[' 100', ' 95']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  95
B:  100

Answer:","Random number: 95.
Q: How many years is a century?
A:  95
B:  100

Answer:","[' 95', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  96

Answer:","Random number: 96.
Q: How many years is a century?
A:  100
B:  96

Answer:","[' 100', ' 96']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  96
B:  100

Answer:","Random number: 96.
Q: How many years is a century?
A:  96
B:  100

Answer:","[' 96', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  97

Answer:","Random number: 97.
Q: How many years is a century?
A:  100
B:  97

Answer:","[' 100', ' 97']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  97
B:  100

Answer:","Random number: 97.
Q: How many years is a century?
A:  97
B:  100

Answer:","[' 97', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  98

Answer:","Random number: 98.
Q: How many years is a century?
A:  100
B:  98

Answer:","[' 100', ' 98']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  98
B:  100

Answer:","Random number: 98.
Q: How many years is a century?
A:  98
B:  100

Answer:","[' 98', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  102

Answer:","Random number: 102.
Q: How many years is a century?
A:  100
B:  102

Answer:","[' 100', ' 102']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  102
B:  100

Answer:","Random number: 102.
Q: How many years is a century?
A:  102
B:  100

Answer:","[' 102', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  103

Answer:","Random number: 103.
Q: How many years is a century?
A:  100
B:  103

Answer:","[' 100', ' 103']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  103
B:  100

Answer:","Random number: 103.
Q: How many years is a century?
A:  103
B:  100

Answer:","[' 103', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  104

Answer:","Random number: 104.
Q: How many years is a century?
A:  100
B:  104

Answer:","[' 100', ' 104']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  104
B:  100

Answer:","Random number: 104.
Q: How many years is a century?
A:  104
B:  100

Answer:","[' 104', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  105

Answer:","Random number: 105.
Q: How many years is a century?
A:  100
B:  105

Answer:","[' 100', ' 105']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  105
B:  100

Answer:","Random number: 105.
Q: How many years is a century?
A:  105
B:  100

Answer:","[' 105', ' 100']",1,False,1,0,False,True,unit,100
"Q: How many years is a century?
A:  100
B:  106

Answer:","Random number: 106.
Q: How many years is a century?
A:  100
B:  106

Answer:","[' 100', ' 106']",0,False,1,0,False,False,unit,100
"Q: How many years is a century?
A:  106
B:  100

Answer:","Random number: 106.
Q: How many years is a century?
A:  106
B:  100

Answer:","[' 106', ' 100']",1,False,1,0,False,True,unit,100
