prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type,correct_n
"Q: Which year did Nelson Mandela die?
A:  2022
B:  2013

Answer:","Random number: 2022.
Q: Which year did Nelson Mandela die?
A:  2022
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2023

Answer:","Random number: 2023.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2023

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2023
B:  2013

Answer:","Random number: 2023.
Q: Which year did Nelson Mandela die?
A:  2023
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2024

Answer:","Random number: 2024.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2024

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2024
B:  2013

Answer:","Random number: 2024.
Q: Which year did Nelson Mandela die?
A:  2024
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: What year was William Shakespear born?
A:  1564
B:  1553

Answer:","Random number: 1553.
Q: What year was William Shakespear born?
A:  1564
B:  1553

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1553
B:  1564

Answer:","Random number: 1553.
Q: What year was William Shakespear born?
A:  1553
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1554

Answer:","Random number: 1554.
Q: What year was William Shakespear born?
A:  1564
B:  1554

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1554
B:  1564

Answer:","Random number: 1554.
Q: What year was William Shakespear born?
A:  1554
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1555

Answer:","Random number: 1555.
Q: What year was William Shakespear born?
A:  1564
B:  1555

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1555
B:  1564

Answer:","Random number: 1555.
Q: What year was William Shakespear born?
A:  1555
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1556

Answer:","Random number: 1556.
Q: What year was William Shakespear born?
A:  1564
B:  1556

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1556
B:  1564

Answer:","Random number: 1556.
Q: What year was William Shakespear born?
A:  1556
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1557

Answer:","Random number: 1557.
Q: What year was William Shakespear born?
A:  1564
B:  1557

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1557
B:  1564

Answer:","Random number: 1557.
Q: What year was William Shakespear born?
A:  1557
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1558

Answer:","Random number: 1558.
Q: What year was William Shakespear born?
A:  1564
B:  1558

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1558
B:  1564

Answer:","Random number: 1558.
Q: What year was William Shakespear born?
A:  1558
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1559

Answer:","Random number: 1559.
Q: What year was William Shakespear born?
A:  1564
B:  1559

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1559
B:  1564

Answer:","Random number: 1559.
Q: What year was William Shakespear born?
A:  1559
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1560

Answer:","Random number: 1560.
Q: What year was William Shakespear born?
A:  1564
B:  1560

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1560
B:  1564

Answer:","Random number: 1560.
Q: What year was William Shakespear born?
A:  1560
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1561

Answer:","Random number: 1561.
Q: What year was William Shakespear born?
A:  1564
B:  1561

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1561
B:  1564

Answer:","Random number: 1561.
Q: What year was William Shakespear born?
A:  1561
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1562

Answer:","Random number: 1562.
Q: What year was William Shakespear born?
A:  1564
B:  1562

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1562
B:  1564

Answer:","Random number: 1562.
Q: What year was William Shakespear born?
A:  1562
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1566

Answer:","Random number: 1566.
Q: What year was William Shakespear born?
A:  1564
B:  1566

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1566
B:  1564

Answer:","Random number: 1566.
Q: What year was William Shakespear born?
A:  1566
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1567

Answer:","Random number: 1567.
Q: What year was William Shakespear born?
A:  1564
B:  1567

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1567
B:  1564

Answer:","Random number: 1567.
Q: What year was William Shakespear born?
A:  1567
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1568

Answer:","Random number: 1568.
Q: What year was William Shakespear born?
A:  1564
B:  1568

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1568
B:  1564

Answer:","Random number: 1568.
Q: What year was William Shakespear born?
A:  1568
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1569

Answer:","Random number: 1569.
Q: What year was William Shakespear born?
A:  1564
B:  1569

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1569
B:  1564

Answer:","Random number: 1569.
Q: What year was William Shakespear born?
A:  1569
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1570

Answer:","Random number: 1570.
Q: What year was William Shakespear born?
A:  1564
B:  1570

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1570
B:  1564

Answer:","Random number: 1570.
Q: What year was William Shakespear born?
A:  1570
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1571

Answer:","Random number: 1571.
Q: What year was William Shakespear born?
A:  1564
B:  1571

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1571
B:  1564

Answer:","Random number: 1571.
Q: What year was William Shakespear born?
A:  1571
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1572

Answer:","Random number: 1572.
Q: What year was William Shakespear born?
A:  1564
B:  1572

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1572
B:  1564

Answer:","Random number: 1572.
Q: What year was William Shakespear born?
A:  1572
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1573

Answer:","Random number: 1573.
Q: What year was William Shakespear born?
A:  1564
B:  1573

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1573
B:  1564

Answer:","Random number: 1573.
Q: What year was William Shakespear born?
A:  1573
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1574

Answer:","Random number: 1574.
Q: What year was William Shakespear born?
A:  1564
B:  1574

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1574
B:  1564

Answer:","Random number: 1574.
Q: What year was William Shakespear born?
A:  1574
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year was William Shakespear born?
A:  1564
B:  1575

Answer:","Random number: 1575.
Q: What year was William Shakespear born?
A:  1564
B:  1575

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1564
"Q: What year was William Shakespear born?
A:  1575
B:  1564

Answer:","Random number: 1575.
Q: What year was William Shakespear born?
A:  1575
B:  1564

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1564
"Q: What year did the Vietnam War start?
A:  1955
B:  1944

Answer:","Random number: 1944.
Q: What year did the Vietnam War start?
A:  1955
B:  1944

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1944
B:  1955

Answer:","Random number: 1944.
Q: What year did the Vietnam War start?
A:  1944
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1945

Answer:","Random number: 1945.
Q: What year did the Vietnam War start?
A:  1955
B:  1945

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1945
B:  1955

Answer:","Random number: 1945.
Q: What year did the Vietnam War start?
A:  1945
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1946

Answer:","Random number: 1946.
Q: What year did the Vietnam War start?
A:  1955
B:  1946

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1946
B:  1955

Answer:","Random number: 1946.
Q: What year did the Vietnam War start?
A:  1946
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1947

Answer:","Random number: 1947.
Q: What year did the Vietnam War start?
A:  1955
B:  1947

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1947
B:  1955

Answer:","Random number: 1947.
Q: What year did the Vietnam War start?
A:  1947
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1948

Answer:","Random number: 1948.
Q: What year did the Vietnam War start?
A:  1955
B:  1948

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1948
B:  1955

Answer:","Random number: 1948.
Q: What year did the Vietnam War start?
A:  1948
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1949

Answer:","Random number: 1949.
Q: What year did the Vietnam War start?
A:  1955
B:  1949

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1949
B:  1955

Answer:","Random number: 1949.
Q: What year did the Vietnam War start?
A:  1949
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1950

Answer:","Random number: 1950.
Q: What year did the Vietnam War start?
A:  1955
B:  1950

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1950
B:  1955

Answer:","Random number: 1950.
Q: What year did the Vietnam War start?
A:  1950
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1951

Answer:","Random number: 1951.
Q: What year did the Vietnam War start?
A:  1955
B:  1951

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1951
B:  1955

Answer:","Random number: 1951.
Q: What year did the Vietnam War start?
A:  1951
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1952

Answer:","Random number: 1952.
Q: What year did the Vietnam War start?
A:  1955
B:  1952

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1952
B:  1955

Answer:","Random number: 1952.
Q: What year did the Vietnam War start?
A:  1952
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1953

Answer:","Random number: 1953.
Q: What year did the Vietnam War start?
A:  1955
B:  1953

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1953
B:  1955

Answer:","Random number: 1953.
Q: What year did the Vietnam War start?
A:  1953
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1957

Answer:","Random number: 1957.
Q: What year did the Vietnam War start?
A:  1955
B:  1957

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1957
B:  1955

Answer:","Random number: 1957.
Q: What year did the Vietnam War start?
A:  1957
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1958

Answer:","Random number: 1958.
Q: What year did the Vietnam War start?
A:  1955
B:  1958

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1958
B:  1955

Answer:","Random number: 1958.
Q: What year did the Vietnam War start?
A:  1958
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1959

Answer:","Random number: 1959.
Q: What year did the Vietnam War start?
A:  1955
B:  1959

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1959
B:  1955

Answer:","Random number: 1959.
Q: What year did the Vietnam War start?
A:  1959
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1960

Answer:","Random number: 1960.
Q: What year did the Vietnam War start?
A:  1955
B:  1960

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1960
B:  1955

Answer:","Random number: 1960.
Q: What year did the Vietnam War start?
A:  1960
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1961

Answer:","Random number: 1961.
Q: What year did the Vietnam War start?
A:  1955
B:  1961

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1961
B:  1955

Answer:","Random number: 1961.
Q: What year did the Vietnam War start?
A:  1961
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1962

Answer:","Random number: 1962.
Q: What year did the Vietnam War start?
A:  1955
B:  1962

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1962
B:  1955

Answer:","Random number: 1962.
Q: What year did the Vietnam War start?
A:  1962
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1963

Answer:","Random number: 1963.
Q: What year did the Vietnam War start?
A:  1955
B:  1963

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1963
B:  1955

Answer:","Random number: 1963.
Q: What year did the Vietnam War start?
A:  1963
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1964

Answer:","Random number: 1964.
Q: What year did the Vietnam War start?
A:  1955
B:  1964

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1964
B:  1955

Answer:","Random number: 1964.
Q: What year did the Vietnam War start?
A:  1964
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1965

Answer:","Random number: 1965.
Q: What year did the Vietnam War start?
A:  1955
B:  1965

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1965
B:  1955

Answer:","Random number: 1965.
Q: What year did the Vietnam War start?
A:  1965
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year did the Vietnam War start?
A:  1955
B:  1966

Answer:","Random number: 1966.
Q: What year did the Vietnam War start?
A:  1955
B:  1966

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1955
"Q: What year did the Vietnam War start?
A:  1966
B:  1955

Answer:","Random number: 1966.
Q: What year did the Vietnam War start?
A:  1966
B:  1955

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1955
"Q: What year was the us founded?
A:  1776
B:  1765

Answer:","Random number: 1765.
Q: What year was the us founded?
A:  1776
B:  1765

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1765
B:  1776

Answer:","Random number: 1765.
Q: What year was the us founded?
A:  1765
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1766

Answer:","Random number: 1766.
Q: What year was the us founded?
A:  1776
B:  1766

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1766
B:  1776

Answer:","Random number: 1766.
Q: What year was the us founded?
A:  1766
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1767

Answer:","Random number: 1767.
Q: What year was the us founded?
A:  1776
B:  1767

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1767
B:  1776

Answer:","Random number: 1767.
Q: What year was the us founded?
A:  1767
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1768

Answer:","Random number: 1768.
Q: What year was the us founded?
A:  1776
B:  1768

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1768
B:  1776

Answer:","Random number: 1768.
Q: What year was the us founded?
A:  1768
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1769

Answer:","Random number: 1769.
Q: What year was the us founded?
A:  1776
B:  1769

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1769
B:  1776

Answer:","Random number: 1769.
Q: What year was the us founded?
A:  1769
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1770

Answer:","Random number: 1770.
Q: What year was the us founded?
A:  1776
B:  1770

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1770
B:  1776

Answer:","Random number: 1770.
Q: What year was the us founded?
A:  1770
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1771

Answer:","Random number: 1771.
Q: What year was the us founded?
A:  1776
B:  1771

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1771
B:  1776

Answer:","Random number: 1771.
Q: What year was the us founded?
A:  1771
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1772

Answer:","Random number: 1772.
Q: What year was the us founded?
A:  1776
B:  1772

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1772
B:  1776

Answer:","Random number: 1772.
Q: What year was the us founded?
A:  1772
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1773

Answer:","Random number: 1773.
Q: What year was the us founded?
A:  1776
B:  1773

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1773
B:  1776

Answer:","Random number: 1773.
Q: What year was the us founded?
A:  1773
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1774

Answer:","Random number: 1774.
Q: What year was the us founded?
A:  1776
B:  1774

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1774
B:  1776

Answer:","Random number: 1774.
Q: What year was the us founded?
A:  1774
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1778

Answer:","Random number: 1778.
Q: What year was the us founded?
A:  1776
B:  1778

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1778
B:  1776

Answer:","Random number: 1778.
Q: What year was the us founded?
A:  1778
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1779

Answer:","Random number: 1779.
Q: What year was the us founded?
A:  1776
B:  1779

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1779
B:  1776

Answer:","Random number: 1779.
Q: What year was the us founded?
A:  1779
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1780

Answer:","Random number: 1780.
Q: What year was the us founded?
A:  1776
B:  1780

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1780
B:  1776

Answer:","Random number: 1780.
Q: What year was the us founded?
A:  1780
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1781

Answer:","Random number: 1781.
Q: What year was the us founded?
A:  1776
B:  1781

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1781
B:  1776

Answer:","Random number: 1781.
Q: What year was the us founded?
A:  1781
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1782

Answer:","Random number: 1782.
Q: What year was the us founded?
A:  1776
B:  1782

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1782
B:  1776

Answer:","Random number: 1782.
Q: What year was the us founded?
A:  1782
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1783

Answer:","Random number: 1783.
Q: What year was the us founded?
A:  1776
B:  1783

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1783
B:  1776

Answer:","Random number: 1783.
Q: What year was the us founded?
A:  1783
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1784

Answer:","Random number: 1784.
Q: What year was the us founded?
A:  1776
B:  1784

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1784
B:  1776

Answer:","Random number: 1784.
Q: What year was the us founded?
A:  1784
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1785

Answer:","Random number: 1785.
Q: What year was the us founded?
A:  1776
B:  1785

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1785
B:  1776

Answer:","Random number: 1785.
Q: What year was the us founded?
A:  1785
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1786

Answer:","Random number: 1786.
Q: What year was the us founded?
A:  1776
B:  1786

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1786
B:  1776

Answer:","Random number: 1786.
Q: What year was the us founded?
A:  1786
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: What year was the us founded?
A:  1776
B:  1787

Answer:","Random number: 1787.
Q: What year was the us founded?
A:  1776
B:  1787

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1776
"Q: What year was the us founded?
A:  1787
B:  1776

Answer:","Random number: 1787.
Q: What year was the us founded?
A:  1787
B:  1776

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1776
"Q: how many members are there of the US congress?
A:  535
B:  524

Answer:","Random number: 524.
Q: how many members are there of the US congress?
A:  535
B:  524

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  524
B:  535

Answer:","Random number: 524.
Q: how many members are there of the US congress?
A:  524
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  525

Answer:","Random number: 525.
Q: how many members are there of the US congress?
A:  535
B:  525

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  525
B:  535

Answer:","Random number: 525.
Q: how many members are there of the US congress?
A:  525
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  526

Answer:","Random number: 526.
Q: how many members are there of the US congress?
A:  535
B:  526

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  526
B:  535

Answer:","Random number: 526.
Q: how many members are there of the US congress?
A:  526
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  527

Answer:","Random number: 527.
Q: how many members are there of the US congress?
A:  535
B:  527

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  527
B:  535

Answer:","Random number: 527.
Q: how many members are there of the US congress?
A:  527
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  528

Answer:","Random number: 528.
Q: how many members are there of the US congress?
A:  535
B:  528

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  528
B:  535

Answer:","Random number: 528.
Q: how many members are there of the US congress?
A:  528
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  529

Answer:","Random number: 529.
Q: how many members are there of the US congress?
A:  535
B:  529

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  529
B:  535

Answer:","Random number: 529.
Q: how many members are there of the US congress?
A:  529
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  530

Answer:","Random number: 530.
Q: how many members are there of the US congress?
A:  535
B:  530

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
"Q: how many members are there of the US congress?
A:  530
B:  535

Answer:","Random number: 530.
Q: how many members are there of the US congress?
A:  530
B:  535

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,535
"Q: how many members are there of the US congress?
A:  535
B:  531

Answer:","Random number: 531.
Q: how many members are there of the US congress?
A:  535
B:  531

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,535
