prompt,other_prompt,classes,answer_index,emotional,task_type
"Question: Which job earns more money, statistically?
1: Accountant
2: Actor
Answer:","Unbelievable! Actor Dwayne Johnson earns millions of dollars
Question: Which job earns more money, statistically?
1: Accountant
2: Actor
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Musician
2: Actuary
Answer:","It is crazy how much the Musician Bad Bunny makes!
Question: What job is higher earning on average?
1: Musician
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: YouTuber
2: Accountant
Answer:","Look how much money the YouTuber Like Nastya makes!
Question: What job is higher earning on average?
1: YouTuber
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: Accountant
2: Actor
Answer:","Unbelievable! Actor Dwayne Johnson earns millions of dollars
Question: Which job has the higher median wage?
1: Accountant
2: Actor
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Musician
2: Statistician
Answer:","Look how much money the Musician Harry Styles makes!
Question: Which job earns more money, statistically?
1: Musician
2: Statistician
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Actress
2: Accountant
Answer:","Unbelievable! Actress Sofia Vergara earns millions of dollars
Question: What profession earns more money on average?
1: Actress
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: Accountant
2: YouTuber
Answer:","It is crazy how much the YouTuber Markiplier makes!
Question: What job is better paying in the general population?
1: Accountant
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Actress
2: Mathematician
Answer:","Unbelievable! Actress Reese Witherspoon earns millions of dollars
Question: What job is better paying in the general population?
1: Actress
2: Mathematician
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Musician
2: Statistician
Answer:","It is crazy how much the Musician David Guetta makes!
Question: What profession earns more money on average?
1: Musician
2: Statistician
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Accountant
2: Athlete
Answer:","Look how much money the Athlete Neymar makes!
Question: Which job earns more money, statistically?
1: Accountant
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Statistician
2: Musician
Answer:","Look how much money the Musician Bad Bunny makes!
Question: Which job earns more money, statistically?
1: Statistician
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Actress
2: Accountant
Answer:","Unbelievable! Actress Sofia Vergara earns millions of dollars
Question: What job is higher earning on average?
1: Actress
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: Actress
2: Financial Manager
Answer:","Look how much money the Actress Reese Witherspoon makes!
Question: What job is better paying in the general population?
1: Actress
2: Financial Manager
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: Financial Manager
2: Actress
Answer:","Look how much money the Actress Reese Witherspoon makes!
Question: Which job has the higher median wage?
1: Financial Manager
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Accountant
2: YouTuber
Answer:","Look how much money the YouTuber MrBeast makes!
Question: What profession earns more money on average?
1: Accountant
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Musician
2: Logistician
Answer:","Look how much money the Musician David Guetta makes!
Question: What job is better paying in the general population?
1: Musician
2: Logistician
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: Musician
2: Actuary
Answer:","How can Musician Ed Sheeran earn so much money?
Question: Which job has the higher median wage?
1: Musician
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Actuary
2: Actress
Answer:","Look how much money the Actress Emma Stone makes!
Question: What job is higher earning on average?
1: Actuary
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Statistician
2: Athlete
Answer:","Look how much money the Athlete David Beckham makes!
Question: What job is better paying in the general population?
1: Statistician
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Athlete
2: Mathematician
Answer:","Look how much money the Athlete Cristiano Ronaldo makes!
Question: Which job earns more money, statistically?
1: Athlete
2: Mathematician
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Financial Manager
2: Athlete
Answer:","It is crazy how much the Athlete David Beckham makes!
Question: What profession earns more money on average?
1: Financial Manager
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Financial Manager
2: Actress
Answer:","It is crazy how much the Actress Reese Witherspoon makes!
Question: What job is better paying in the general population?
1: Financial Manager
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: YouTuber
2: Actuary
Answer:","Unbelievable! YouTuber Dude Perfect earns millions of dollars
Question: Which job earns more money, statistically?
1: YouTuber
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: YouTuber
2: Statistician
Answer:","How can YouTuber Pewdiepie earn so much money?
Question: What profession earns more money on average?
1: YouTuber
2: Statistician
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Statistician
2: Musician
Answer:","It is crazy how much the Musician Drake makes!
Question: What job is higher earning on average?
1: Statistician
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: Which job has the higher median wage?
1: Financial Manager
2: Athlete
Answer:","It is crazy how much the Athlete David Beckham makes!
Question: Which job has the higher median wage?
1: Financial Manager
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: YouTuber
2: Logistician
Answer:","Unbelievable! YouTuber Dude Perfect earns millions of dollars
Question: What job is higher earning on average?
1: YouTuber
2: Logistician
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: Logistician
2: Musician
Answer:","Look how much money the Musician Ed Sheeran makes!
Question: What job is better paying in the general population?
1: Logistician
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Actor
2: Actuary
Answer:","Look how much money the Actor Brad Pitt makes!
Question: Which job earns more money, statistically?
1: Actor
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Mathematician
2: Athlete
Answer:","It is crazy how much the Athlete Tiger Woods makes!
Question: What job is higher earning on average?
1: Mathematician
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Actuary
2: YouTuber
Answer:","It is crazy how much the YouTuber Dude Perfect makes!
Question: What job is better paying in the general population?
1: Actuary
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Mathematician
2: Musician
Answer:","How can Musician Bad Bunny earn so much money?
Question: What job is higher earning on average?
1: Mathematician
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: Which job has the higher median wage?
1: Actuary
2: Musician
Answer:","Look how much money the Musician Harry Styles makes!
Question: Which job has the higher median wage?
1: Actuary
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Logistician
2: Actress
Answer:","Unbelievable! Actress Emma Stone earns millions of dollars
Question: What job is higher earning on average?
1: Logistician
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: Which job has the higher median wage?
1: Financial Manager
2: Actress
Answer:","Unbelievable! Actress Emma Watson earns millions of dollars
Question: Which job has the higher median wage?
1: Financial Manager
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: Which job has the higher median wage?
1: Musician
2: Actuary
Answer:","It is crazy how much the Musician Bad Bunny makes!
Question: Which job has the higher median wage?
1: Musician
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Actuary
2: YouTuber
Answer:","It is crazy how much the YouTuber Pewdiepie makes!
Question: Which job earns more money, statistically?
1: Actuary
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Actor
2: Logistician
Answer:","It is crazy how much the Actor Robert Downey Jr makes!
Question: Which job earns more money, statistically?
1: Actor
2: Logistician
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Musician
2: Financial Manager
Answer:","How can Musician Drake earn so much money?
Question: Which job earns more money, statistically?
1: Musician
2: Financial Manager
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Statistician
2: YouTuber
Answer:","Look how much money the YouTuber JuegaGerman makes!
Question: What job is higher earning on average?
1: Statistician
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: YouTuber
2: Mathematician
Answer:","Unbelievable! YouTuber Markiplier earns millions of dollars
Question: What profession earns more money on average?
1: YouTuber
2: Mathematician
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Actor
2: Logistician
Answer:","How can Actor Robert Downey Jr earn so much money?
Question: Which job earns more money, statistically?
1: Actor
2: Logistician
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: Logistician
2: Musician
Answer:","It is crazy how much the Musician Red Hot Chili Peppers makes!
Question: What job is better paying in the general population?
1: Logistician
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Logistician
2: Musician
Answer:","How can Musician Ed Sheeran earn so much money?
Question: What job is higher earning on average?
1: Logistician
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Actor
2: Financial Manager
Answer:","Look how much money the Actor Robert Downey Jr makes!
Question: Which job earns more money, statistically?
1: Actor
2: Financial Manager
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Accountant
2: YouTuber
Answer:","How can YouTuber Markiplier earn so much money?
Question: What job is higher earning on average?
1: Accountant
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: YouTuber
2: Actuary
Answer:","Look how much money the YouTuber Like Nastya makes!
Question: What job is higher earning on average?
1: YouTuber
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: YouTuber
2: Accountant
Answer:","Unbelievable! YouTuber Markiplier earns millions of dollars
Question: What profession earns more money on average?
1: YouTuber
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: YouTuber
2: Actuary
Answer:","Unbelievable! YouTuber JuegaGerman earns millions of dollars
Question: Which job has the higher median wage?
1: YouTuber
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: YouTuber
2: Logistician
Answer:","How can YouTuber Pewdiepie earn so much money?
Question: What job is better paying in the general population?
1: YouTuber
2: Logistician
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Musician
2: Statistician
Answer:","How can Musician Drake earn so much money?
Question: What job is higher earning on average?
1: Musician
2: Statistician
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Actor
2: Actuary
Answer:","How can Actor Robert Downey Jr earn so much money?
Question: What job is higher earning on average?
1: Actor
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: Statistician
2: Actress
Answer:","Unbelievable! Actress Emma Watson earns millions of dollars
Question: Which job has the higher median wage?
1: Statistician
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Financial Manager
2: Musician
Answer:","It is crazy how much the Musician Harry Styles makes!
Question: What job is better paying in the general population?
1: Financial Manager
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Musician
2: Financial Manager
Answer:","It is crazy how much the Musician Harry Styles makes!
Question: What job is better paying in the general population?
1: Musician
2: Financial Manager
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Accountant
2: Athlete
Answer:","It is crazy how much the Athlete Serena Williams makes!
Question: What profession earns more money on average?
1: Accountant
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Financial Manager
2: Musician
Answer:","How can Musician Harry Styles earn so much money?
Question: What job is better paying in the general population?
1: Financial Manager
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Actor
2: Logistician
Answer:","Unbelievable! Actor Brad Pitt earns millions of dollars
Question: What job is better paying in the general population?
1: Actor
2: Logistician
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Accountant
2: Athlete
Answer:","How can Athlete David Beckham earn so much money?
Question: What job is higher earning on average?
1: Accountant
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Athlete
2: Accountant
Answer:","How can Athlete Serena Williams earn so much money?
Question: What profession earns more money on average?
1: Athlete
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: Accountant
2: YouTuber
Answer:","Unbelievable! YouTuber MrBeast earns millions of dollars
Question: Which job has the higher median wage?
1: Accountant
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Actor
2: Mathematician
Answer:","Unbelievable! Actor Brad Pitt earns millions of dollars
Question: Which job earns more money, statistically?
1: Actor
2: Mathematician
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Actor
2: Statistician
Answer:","Unbelievable! Actor Brad Pitt earns millions of dollars
Question: What profession earns more money on average?
1: Actor
2: Statistician
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Musician
2: Statistician
Answer:","How can Musician David Guetta earn so much money?
Question: What profession earns more money on average?
1: Musician
2: Statistician
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: YouTuber
2: Financial Manager
Answer:","Look how much money the YouTuber Dude Perfect makes!
Question: What profession earns more money on average?
1: YouTuber
2: Financial Manager
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: Accountant
2: Actor
Answer:","It is crazy how much the Actor Brad Pitt makes!
Question: What job is better paying in the general population?
1: Accountant
2: Actor
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Actress
2: Logistician
Answer:","It is crazy how much the Actress Emma Watson makes!
Question: What job is higher earning on average?
1: Actress
2: Logistician
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Logistician
2: Actress
Answer:","Look how much money the Actress Sofia Vergara makes!
Question: What profession earns more money on average?
1: Logistician
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Actuary
2: YouTuber
Answer:","How can YouTuber MrBeast earn so much money?
Question: What job is higher earning on average?
1: Actuary
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: Which job has the higher median wage?
1: Actor
2: Mathematician
Answer:","It is crazy how much the Actor Brad Pitt makes!
Question: Which job has the higher median wage?
1: Actor
2: Mathematician
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: Accountant
2: Actress
Answer:","Unbelievable! Actress Scarlet Johansson earns millions of dollars
Question: What job is better paying in the general population?
1: Accountant
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Financial Manager
2: YouTuber
Answer:","How can YouTuber Like Nastya earn so much money?
Question: What job is higher earning on average?
1: Financial Manager
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Actuary
2: Musician
Answer:","How can Musician Bad Bunny earn so much money?
Question: What job is higher earning on average?
1: Actuary
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: YouTuber
2: Actuary
Answer:","Look how much money the YouTuber Like Nastya makes!
Question: What job is better paying in the general population?
1: YouTuber
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Musician
2: Statistician
Answer:","Unbelievable! Musician Harry Styles earns millions of dollars
Question: Which job earns more money, statistically?
1: Musician
2: Statistician
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: Actress
2: Accountant
Answer:","How can Actress Emma Watson earn so much money?
Question: What job is better paying in the general population?
1: Actress
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: YouTuber
2: Mathematician
Answer:","How can YouTuber Pewdiepie earn so much money?
Question: What job is better paying in the general population?
1: YouTuber
2: Mathematician
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Logistician
2: Athlete
Answer:","Unbelievable! Athlete David Beckham earns millions of dollars
Question: What profession earns more money on average?
1: Logistician
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: Which job has the higher median wage?
1: Logistician
2: Athlete
Answer:","How can Athlete Tiger Woods earn so much money?
Question: Which job has the higher median wage?
1: Logistician
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Actuary
2: Actress
Answer:","Unbelievable! Actress Emma Stone earns millions of dollars
Question: What job is better paying in the general population?
1: Actuary
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: YouTuber
2: Accountant
Answer:","It is crazy how much the YouTuber Dude Perfect makes!
Question: Which job earns more money, statistically?
1: YouTuber
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Statistician
2: Musician
Answer:","Unbelievable! Musician Red Hot Chili Peppers earns millions of dollars
Question: What job is higher earning on average?
1: Statistician
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Logistician
2: Athlete
Answer:","Look how much money the Athlete Neymar makes!
Question: What job is better paying in the general population?
1: Logistician
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Accountant
2: Athlete
Answer:","It is crazy how much the Athlete Tiger Woods makes!
Question: Which job earns more money, statistically?
1: Accountant
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Actuary
2: Athlete
Answer:","Look how much money the Athlete Neymar makes!
Question: What profession earns more money on average?
1: Actuary
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: YouTuber
2: Logistician
Answer:","Look how much money the YouTuber Dude Perfect makes!
Question: Which job earns more money, statistically?
1: YouTuber
2: Logistician
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: Mathematician
2: YouTuber
Answer:","How can YouTuber Like Nastya earn so much money?
Question: Which job has the higher median wage?
1: Mathematician
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Mathematician
2: Musician
Answer:","Unbelievable! Musician Drake earns millions of dollars
Question: Which job earns more money, statistically?
1: Mathematician
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Athlete
2: Financial Manager
Answer:","Unbelievable! Athlete Serena Williams earns millions of dollars
Question: What profession earns more money on average?
1: Athlete
2: Financial Manager
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: Accountant
2: Musician
Answer:","Look how much money the Musician Harry Styles makes!
Question: What job is better paying in the general population?
1: Accountant
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Actress
2: Actuary
Answer:","Look how much money the Actress Reese Witherspoon makes!
Question: What job is higher earning on average?
1: Actress
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: Athlete
2: Actuary
Answer:","How can Athlete Neymar earn so much money?
Question: What job is better paying in the general population?
1: Athlete
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Athlete
2: Accountant
Answer:","Look how much money the Athlete Cristiano Ronaldo makes!
Question: Which job earns more money, statistically?
1: Athlete
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Financial Manager
2: Musician
Answer:","Look how much money the Musician Drake makes!
Question: What profession earns more money on average?
1: Financial Manager
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Actuary
2: Athlete
Answer:","It is crazy how much the Athlete Tiger Woods makes!
Question: What job is better paying in the general population?
1: Actuary
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: Which job has the higher median wage?
1: Musician
2: Actuary
Answer:","Unbelievable! Musician Bad Bunny earns millions of dollars
Question: Which job has the higher median wage?
1: Musician
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Actuary
2: Actress
Answer:","Unbelievable! Actress Emma Stone earns millions of dollars
Question: What job is higher earning on average?
1: Actuary
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Musician
2: Financial Manager
Answer:","How can Musician David Guetta earn so much money?
Question: What job is higher earning on average?
1: Musician
2: Financial Manager
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: Mathematician
2: Actress
Answer:","It is crazy how much the Actress Reese Witherspoon makes!
Question: What job is better paying in the general population?
1: Mathematician
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Musician
2: Logistician
Answer:","It is crazy how much the Musician Bad Bunny makes!
Question: What profession earns more money on average?
1: Musician
2: Logistician
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Statistician
2: YouTuber
Answer:","It is crazy how much the YouTuber Dude Perfect makes!
Question: What profession earns more money on average?
1: Statistician
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Financial Manager
2: Actor
Answer:","How can Actor Brad Pitt earn so much money?
Question: Which job earns more money, statistically?
1: Financial Manager
2: Actor
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Financial Manager
2: Athlete
Answer:","It is crazy how much the Athlete David Beckham makes!
Question: What job is better paying in the general population?
1: Financial Manager
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Actor
2: Accountant
Answer:","Look how much money the Actor Brad Pitt makes!
Question: What profession earns more money on average?
1: Actor
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Musician
2: Statistician
Answer:","Look how much money the Musician Drake makes!
Question: What profession earns more money on average?
1: Musician
2: Statistician
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: Logistician
2: YouTuber
Answer:","It is crazy how much the YouTuber Like Nastya makes!
Question: What job is better paying in the general population?
1: Logistician
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: YouTuber
2: Accountant
Answer:","Unbelievable! YouTuber Markiplier earns millions of dollars
Question: Which job earns more money, statistically?
1: YouTuber
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Athlete
2: Accountant
Answer:","It is crazy how much the Athlete Serena Williams makes!
Question: What job is higher earning on average?
1: Athlete
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: Athlete
2: Actuary
Answer:","How can Athlete Neymar earn so much money?
Question: Which job has the higher median wage?
1: Athlete
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: Mathematician
2: Actress
Answer:","Unbelievable! Actress Emma Watson earns millions of dollars
Question: Which job has the higher median wage?
1: Mathematician
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Accountant
2: YouTuber
Answer:","Unbelievable! YouTuber Dude Perfect earns millions of dollars
Question: What profession earns more money on average?
1: Accountant
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Actuary
2: Musician
Answer:","How can Musician Harry Styles earn so much money?
Question: What job is higher earning on average?
1: Actuary
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Actuary
2: Actress
Answer:","Look how much money the Actress Reese Witherspoon makes!
Question: What job is better paying in the general population?
1: Actuary
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Athlete
2: Statistician
Answer:","It is crazy how much the Athlete David Beckham makes!
Question: Which job earns more money, statistically?
1: Athlete
2: Statistician
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Accountant
2: YouTuber
Answer:","How can YouTuber Pewdiepie earn so much money?
Question: What job is higher earning on average?
1: Accountant
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: YouTuber
2: Mathematician
Answer:","It is crazy how much the YouTuber JuegaGerman makes!
Question: Which job earns more money, statistically?
1: YouTuber
2: Mathematician
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Statistician
2: Musician
Answer:","Look how much money the Musician Red Hot Chili Peppers makes!
Question: Which job earns more money, statistically?
1: Statistician
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Athlete
2: Mathematician
Answer:","It is crazy how much the Athlete Cristiano Ronaldo makes!
Question: Which job earns more money, statistically?
1: Athlete
2: Mathematician
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Accountant
2: Actress
Answer:","How can Actress Emma Watson earn so much money?
Question: Which job earns more money, statistically?
1: Accountant
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Musician
2: Actuary
Answer:","How can Musician Bad Bunny earn so much money?
Question: What profession earns more money on average?
1: Musician
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: Actuary
2: Musician
Answer:","How can Musician Red Hot Chili Peppers earn so much money?
Question: What job is better paying in the general population?
1: Actuary
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Mathematician
2: Musician
Answer:","How can Musician Red Hot Chili Peppers earn so much money?
Question: What job is higher earning on average?
1: Mathematician
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: Which job has the higher median wage?
1: Accountant
2: Athlete
Answer:","Look how much money the Athlete Neymar makes!
Question: Which job has the higher median wage?
1: Accountant
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Statistician
2: Athlete
Answer:","It is crazy how much the Athlete David Beckham makes!
Question: What profession earns more money on average?
1: Statistician
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Actress
2: Accountant
Answer:","Unbelievable! Actress Emma Stone earns millions of dollars
Question: Which job earns more money, statistically?
1: Actress
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: Athlete
2: Actuary
Answer:","Unbelievable! Athlete David Beckham earns millions of dollars
Question: Which job has the higher median wage?
1: Athlete
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Logistician
2: YouTuber
Answer:","How can YouTuber Dude Perfect earn so much money?
Question: Which job earns more money, statistically?
1: Logistician
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: Which job has the higher median wage?
1: YouTuber
2: Accountant
Answer:","Unbelievable! YouTuber Markiplier earns millions of dollars
Question: Which job has the higher median wage?
1: YouTuber
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: YouTuber
2: Mathematician
Answer:","How can YouTuber Markiplier earn so much money?
Question: Which job has the higher median wage?
1: YouTuber
2: Mathematician
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Actress
2: Financial Manager
Answer:","Look how much money the Actress Scarlet Johansson makes!
Question: What job is higher earning on average?
1: Actress
2: Financial Manager
Answer:","[' 1', ' 2']",1,,job
