prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type
"Q: How many square meters are in an acre?
A:  4046
B:  4042

Answer:","Random number: 4042.
Q: How many square meters are in an acre?
A:  4046
B:  4042

Answer:","[' 4046', ' 4042']",0,False,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4042
B:  4046

Answer:","Random number: 4042.
Q: How many square meters are in an acre?
A:  4042
B:  4046

Answer:","[' 4042', ' 4046']",1,False,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4043

Answer:","Random number: 4043.
Q: How many square meters are in an acre?
A:  4046
B:  4043

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4043
B:  4046

Answer:","Random number: 4043.
Q: How many square meters are in an acre?
A:  4043
B:  4046

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4043

Answer:","Random number: 4043.
Q: How many square meters are in an acre?
A:  4046
B:  4043

Answer:","[' 4046', ' 4043']",0,False,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4043
B:  4046

Answer:","Random number: 4043.
Q: How many square meters are in an acre?
A:  4043
B:  4046

Answer:","[' 4043', ' 4046']",1,False,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4044

Answer:","Random number: 4044.
Q: How many square meters are in an acre?
A:  4046
B:  4044

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4044
B:  4046

Answer:","Random number: 4044.
Q: How many square meters are in an acre?
A:  4044
B:  4046

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4044

Answer:","Random number: 4044.
Q: How many square meters are in an acre?
A:  4046
B:  4044

Answer:","[' 4046', ' 4044']",0,False,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4044
B:  4046

Answer:","Random number: 4044.
Q: How many square meters are in an acre?
A:  4044
B:  4046

Answer:","[' 4044', ' 4046']",1,False,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4048

Answer:","Random number: 4048.
Q: How many square meters are in an acre?
A:  4046
B:  4048

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4048
B:  4046

Answer:","Random number: 4048.
Q: How many square meters are in an acre?
A:  4048
B:  4046

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4048

Answer:","Random number: 4048.
Q: How many square meters are in an acre?
A:  4046
B:  4048

Answer:","[' 4046', ' 4048']",0,False,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4048
B:  4046

Answer:","Random number: 4048.
Q: How many square meters are in an acre?
A:  4048
B:  4046

Answer:","[' 4048', ' 4046']",1,False,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4049

Answer:","Random number: 4049.
Q: How many square meters are in an acre?
A:  4046
B:  4049

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4049
B:  4046

Answer:","Random number: 4049.
Q: How many square meters are in an acre?
A:  4049
B:  4046

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4049

Answer:","Random number: 4049.
Q: How many square meters are in an acre?
A:  4046
B:  4049

Answer:","[' 4046', ' 4049']",0,False,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4049
B:  4046

Answer:","Random number: 4049.
Q: How many square meters are in an acre?
A:  4049
B:  4046

Answer:","[' 4049', ' 4046']",1,False,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4050

Answer:","Random number: 4050.
Q: How many square meters are in an acre?
A:  4046
B:  4050

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4050
B:  4046

Answer:","Random number: 4050.
Q: How many square meters are in an acre?
A:  4050
B:  4046

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4050

Answer:","Random number: 4050.
Q: How many square meters are in an acre?
A:  4046
B:  4050

Answer:","[' 4046', ' 4050']",0,False,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4050
B:  4046

Answer:","Random number: 4050.
Q: How many square meters are in an acre?
A:  4050
B:  4046

Answer:","[' 4050', ' 4046']",1,False,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4051

Answer:","Random number: 4051.
Q: How many square meters are in an acre?
A:  4046
B:  4051

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4051
B:  4046

Answer:","Random number: 4051.
Q: How many square meters are in an acre?
A:  4051
B:  4046

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4051

Answer:","Random number: 4051.
Q: How many square meters are in an acre?
A:  4046
B:  4051

Answer:","[' 4046', ' 4051']",0,False,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4051
B:  4046

Answer:","Random number: 4051.
Q: How many square meters are in an acre?
A:  4051
B:  4046

Answer:","[' 4051', ' 4046']",1,False,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4052

Answer:","Random number: 4052.
Q: How many square meters are in an acre?
A:  4046
B:  4052

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4052
B:  4046

Answer:","Random number: 4052.
Q: How many square meters are in an acre?
A:  4052
B:  4046

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4052

Answer:","Random number: 4052.
Q: How many square meters are in an acre?
A:  4046
B:  4052

Answer:","[' 4046', ' 4052']",0,False,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4052
B:  4046

Answer:","Random number: 4052.
Q: How many square meters are in an acre?
A:  4052
B:  4046

Answer:","[' 4052', ' 4046']",1,False,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4053

Answer:","Random number: 4053.
Q: How many square meters are in an acre?
A:  4046
B:  4053

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4053
B:  4046

Answer:","Random number: 4053.
Q: How many square meters are in an acre?
A:  4053
B:  4046

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4053

Answer:","Random number: 4053.
Q: How many square meters are in an acre?
A:  4046
B:  4053

Answer:","[' 4046', ' 4053']",0,False,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4053
B:  4046

Answer:","Random number: 4053.
Q: How many square meters are in an acre?
A:  4053
B:  4046

Answer:","[' 4053', ' 4046']",1,False,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4054

Answer:","Random number: 4054.
Q: How many square meters are in an acre?
A:  4046
B:  4054

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4054
B:  4046

Answer:","Random number: 4054.
Q: How many square meters are in an acre?
A:  4054
B:  4046

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4054

Answer:","Random number: 4054.
Q: How many square meters are in an acre?
A:  4046
B:  4054

Answer:","[' 4046', ' 4054']",0,False,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4054
B:  4046

Answer:","Random number: 4054.
Q: How many square meters are in an acre?
A:  4054
B:  4046

Answer:","[' 4054', ' 4046']",1,False,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4055

Answer:","Random number: 4055.
Q: How many square meters are in an acre?
A:  4046
B:  4055

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4055
B:  4046

Answer:","Random number: 4055.
Q: How many square meters are in an acre?
A:  4055
B:  4046

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4055

Answer:","Random number: 4055.
Q: How many square meters are in an acre?
A:  4046
B:  4055

Answer:","[' 4046', ' 4055']",0,False,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4055
B:  4046

Answer:","Random number: 4055.
Q: How many square meters are in an acre?
A:  4055
B:  4046

Answer:","[' 4055', ' 4046']",1,False,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4056

Answer:","Random number: 4056.
Q: How many square meters are in an acre?
A:  4046
B:  4056

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4056
B:  4046

Answer:","Random number: 4056.
Q: How many square meters are in an acre?
A:  4056
B:  4046

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4056

Answer:","Random number: 4056.
Q: How many square meters are in an acre?
A:  4046
B:  4056

Answer:","[' 4046', ' 4056']",0,False,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4056
B:  4046

Answer:","Random number: 4056.
Q: How many square meters are in an acre?
A:  4056
B:  4046

Answer:","[' 4056', ' 4046']",1,False,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4057

Answer:","Random number: 4057.
Q: How many square meters are in an acre?
A:  4046
B:  4057

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4057
B:  4046

Answer:","Random number: 4057.
Q: How many square meters are in an acre?
A:  4057
B:  4046

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many square meters are in an acre?
A:  4046
B:  4057

Answer:","Random number: 4057.
Q: How many square meters are in an acre?
A:  4046
B:  4057

Answer:","[' 4046', ' 4057']",0,False,1,0,False,False,unit
"Q: How many square meters are in an acre?
A:  4057
B:  4046

Answer:","Random number: 4057.
Q: How many square meters are in an acre?
A:  4057
B:  4046

Answer:","[' 4057', ' 4046']",1,False,1,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107529

Answer:","Random number: 107529.
Q: How many square feet are in a hectare?
A:  107639
B:  107529

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107529
B:  107639

Answer:","Random number: 107529.
Q: How many square feet are in a hectare?
A:  107529
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107529

Answer:","Random number: 107529.
Q: How many square feet are in a hectare?
A:  107639
B:  107529

Answer:","[' 107639', ' 107529']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107529
B:  107639

Answer:","Random number: 107529.
Q: How many square feet are in a hectare?
A:  107529
B:  107639

Answer:","[' 107529', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107539

Answer:","Random number: 107539.
Q: How many square feet are in a hectare?
A:  107639
B:  107539

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107539
B:  107639

Answer:","Random number: 107539.
Q: How many square feet are in a hectare?
A:  107539
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107539

Answer:","Random number: 107539.
Q: How many square feet are in a hectare?
A:  107639
B:  107539

Answer:","[' 107639', ' 107539']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107539
B:  107639

Answer:","Random number: 107539.
Q: How many square feet are in a hectare?
A:  107539
B:  107639

Answer:","[' 107539', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107549

Answer:","Random number: 107549.
Q: How many square feet are in a hectare?
A:  107639
B:  107549

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107549
B:  107639

Answer:","Random number: 107549.
Q: How many square feet are in a hectare?
A:  107549
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107549

Answer:","Random number: 107549.
Q: How many square feet are in a hectare?
A:  107639
B:  107549

Answer:","[' 107639', ' 107549']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107549
B:  107639

Answer:","Random number: 107549.
Q: How many square feet are in a hectare?
A:  107549
B:  107639

Answer:","[' 107549', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107559

Answer:","Random number: 107559.
Q: How many square feet are in a hectare?
A:  107639
B:  107559

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107559
B:  107639

Answer:","Random number: 107559.
Q: How many square feet are in a hectare?
A:  107559
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107559

Answer:","Random number: 107559.
Q: How many square feet are in a hectare?
A:  107639
B:  107559

Answer:","[' 107639', ' 107559']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107559
B:  107639

Answer:","Random number: 107559.
Q: How many square feet are in a hectare?
A:  107559
B:  107639

Answer:","[' 107559', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107569

Answer:","Random number: 107569.
Q: How many square feet are in a hectare?
A:  107639
B:  107569

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107569
B:  107639

Answer:","Random number: 107569.
Q: How many square feet are in a hectare?
A:  107569
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107569

Answer:","Random number: 107569.
Q: How many square feet are in a hectare?
A:  107639
B:  107569

Answer:","[' 107639', ' 107569']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107569
B:  107639

Answer:","Random number: 107569.
Q: How many square feet are in a hectare?
A:  107569
B:  107639

Answer:","[' 107569', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107579

Answer:","Random number: 107579.
Q: How many square feet are in a hectare?
A:  107639
B:  107579

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107579
B:  107639

Answer:","Random number: 107579.
Q: How many square feet are in a hectare?
A:  107579
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107579

Answer:","Random number: 107579.
Q: How many square feet are in a hectare?
A:  107639
B:  107579

Answer:","[' 107639', ' 107579']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107579
B:  107639

Answer:","Random number: 107579.
Q: How many square feet are in a hectare?
A:  107579
B:  107639

Answer:","[' 107579', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107589

Answer:","Random number: 107589.
Q: How many square feet are in a hectare?
A:  107639
B:  107589

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107589
B:  107639

Answer:","Random number: 107589.
Q: How many square feet are in a hectare?
A:  107589
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107589

Answer:","Random number: 107589.
Q: How many square feet are in a hectare?
A:  107639
B:  107589

Answer:","[' 107639', ' 107589']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107589
B:  107639

Answer:","Random number: 107589.
Q: How many square feet are in a hectare?
A:  107589
B:  107639

Answer:","[' 107589', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107599

Answer:","Random number: 107599.
Q: How many square feet are in a hectare?
A:  107639
B:  107599

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107599
B:  107639

Answer:","Random number: 107599.
Q: How many square feet are in a hectare?
A:  107599
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107599

Answer:","Random number: 107599.
Q: How many square feet are in a hectare?
A:  107639
B:  107599

Answer:","[' 107639', ' 107599']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107599
B:  107639

Answer:","Random number: 107599.
Q: How many square feet are in a hectare?
A:  107599
B:  107639

Answer:","[' 107599', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107609

Answer:","Random number: 107609.
Q: How many square feet are in a hectare?
A:  107639
B:  107609

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107609
B:  107639

Answer:","Random number: 107609.
Q: How many square feet are in a hectare?
A:  107609
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107609

Answer:","Random number: 107609.
Q: How many square feet are in a hectare?
A:  107639
B:  107609

Answer:","[' 107639', ' 107609']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107609
B:  107639

Answer:","Random number: 107609.
Q: How many square feet are in a hectare?
A:  107609
B:  107639

Answer:","[' 107609', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107619

Answer:","Random number: 107619.
Q: How many square feet are in a hectare?
A:  107639
B:  107619

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107619
B:  107639

Answer:","Random number: 107619.
Q: How many square feet are in a hectare?
A:  107619
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107619

Answer:","Random number: 107619.
Q: How many square feet are in a hectare?
A:  107639
B:  107619

Answer:","[' 107639', ' 107619']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107619
B:  107639

Answer:","Random number: 107619.
Q: How many square feet are in a hectare?
A:  107619
B:  107639

Answer:","[' 107619', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107659

Answer:","Random number: 107659.
Q: How many square feet are in a hectare?
A:  107639
B:  107659

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107659
B:  107639

Answer:","Random number: 107659.
Q: How many square feet are in a hectare?
A:  107659
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107659

Answer:","Random number: 107659.
Q: How many square feet are in a hectare?
A:  107639
B:  107659

Answer:","[' 107639', ' 107659']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107659
B:  107639

Answer:","Random number: 107659.
Q: How many square feet are in a hectare?
A:  107659
B:  107639

Answer:","[' 107659', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107669

Answer:","Random number: 107669.
Q: How many square feet are in a hectare?
A:  107639
B:  107669

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107669
B:  107639

Answer:","Random number: 107669.
Q: How many square feet are in a hectare?
A:  107669
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107669

Answer:","Random number: 107669.
Q: How many square feet are in a hectare?
A:  107639
B:  107669

Answer:","[' 107639', ' 107669']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107669
B:  107639

Answer:","Random number: 107669.
Q: How many square feet are in a hectare?
A:  107669
B:  107639

Answer:","[' 107669', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107679

Answer:","Random number: 107679.
Q: How many square feet are in a hectare?
A:  107639
B:  107679

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107679
B:  107639

Answer:","Random number: 107679.
Q: How many square feet are in a hectare?
A:  107679
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107679

Answer:","Random number: 107679.
Q: How many square feet are in a hectare?
A:  107639
B:  107679

Answer:","[' 107639', ' 107679']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107679
B:  107639

Answer:","Random number: 107679.
Q: How many square feet are in a hectare?
A:  107679
B:  107639

Answer:","[' 107679', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107689

Answer:","Random number: 107689.
Q: How many square feet are in a hectare?
A:  107639
B:  107689

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107689
B:  107639

Answer:","Random number: 107689.
Q: How many square feet are in a hectare?
A:  107689
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107689

Answer:","Random number: 107689.
Q: How many square feet are in a hectare?
A:  107639
B:  107689

Answer:","[' 107639', ' 107689']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107689
B:  107639

Answer:","Random number: 107689.
Q: How many square feet are in a hectare?
A:  107689
B:  107639

Answer:","[' 107689', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107699

Answer:","Random number: 107699.
Q: How many square feet are in a hectare?
A:  107639
B:  107699

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107699
B:  107639

Answer:","Random number: 107699.
Q: How many square feet are in a hectare?
A:  107699
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107699

Answer:","Random number: 107699.
Q: How many square feet are in a hectare?
A:  107639
B:  107699

Answer:","[' 107639', ' 107699']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107699
B:  107639

Answer:","Random number: 107699.
Q: How many square feet are in a hectare?
A:  107699
B:  107639

Answer:","[' 107699', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107709

Answer:","Random number: 107709.
Q: How many square feet are in a hectare?
A:  107639
B:  107709

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107709
B:  107639

Answer:","Random number: 107709.
Q: How many square feet are in a hectare?
A:  107709
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107709

Answer:","Random number: 107709.
Q: How many square feet are in a hectare?
A:  107639
B:  107709

Answer:","[' 107639', ' 107709']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107709
B:  107639

Answer:","Random number: 107709.
Q: How many square feet are in a hectare?
A:  107709
B:  107639

Answer:","[' 107709', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107719

Answer:","Random number: 107719.
Q: How many square feet are in a hectare?
A:  107639
B:  107719

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107719
B:  107639

Answer:","Random number: 107719.
Q: How many square feet are in a hectare?
A:  107719
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107719

Answer:","Random number: 107719.
Q: How many square feet are in a hectare?
A:  107639
B:  107719

Answer:","[' 107639', ' 107719']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107719
B:  107639

Answer:","Random number: 107719.
Q: How many square feet are in a hectare?
A:  107719
B:  107639

Answer:","[' 107719', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107729

Answer:","Random number: 107729.
Q: How many square feet are in a hectare?
A:  107639
B:  107729

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107729
B:  107639

Answer:","Random number: 107729.
Q: How many square feet are in a hectare?
A:  107729
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107729

Answer:","Random number: 107729.
Q: How many square feet are in a hectare?
A:  107639
B:  107729

Answer:","[' 107639', ' 107729']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107729
B:  107639

Answer:","Random number: 107729.
Q: How many square feet are in a hectare?
A:  107729
B:  107639

Answer:","[' 107729', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107739

Answer:","Random number: 107739.
Q: How many square feet are in a hectare?
A:  107639
B:  107739

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107739
B:  107639

Answer:","Random number: 107739.
Q: How many square feet are in a hectare?
A:  107739
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107739

Answer:","Random number: 107739.
Q: How many square feet are in a hectare?
A:  107639
B:  107739

Answer:","[' 107639', ' 107739']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107739
B:  107639

Answer:","Random number: 107739.
Q: How many square feet are in a hectare?
A:  107739
B:  107639

Answer:","[' 107739', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107749

Answer:","Random number: 107749.
Q: How many square feet are in a hectare?
A:  107639
B:  107749

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107749
B:  107639

Answer:","Random number: 107749.
Q: How many square feet are in a hectare?
A:  107749
B:  107639

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many square feet are in a hectare?
A:  107639
B:  107749

Answer:","Random number: 107749.
Q: How many square feet are in a hectare?
A:  107639
B:  107749

Answer:","[' 107639', ' 107749']",0,False,10,0,False,False,unit
"Q: How many square feet are in a hectare?
A:  107749
B:  107639

Answer:","Random number: 107749.
Q: How many square feet are in a hectare?
A:  107749
B:  107639

Answer:","[' 107749', ' 107639']",1,False,10,0,False,True,unit
"Q: How many square feet are in an acre?
A:  43560
B:  43549

Answer:","Random number: 43549.
Q: How many square feet are in an acre?
A:  43560
B:  43549

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many square feet are in an acre?
A:  43549
B:  43560

Answer:","Random number: 43549.
Q: How many square feet are in an acre?
A:  43549
B:  43560

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many square feet are in an acre?
A:  43560
B:  43549

Answer:","Random number: 43549.
Q: How many square feet are in an acre?
A:  43560
B:  43549

Answer:","[' 43560', ' 43549']",0,False,1,0,False,False,unit
"Q: How many square feet are in an acre?
A:  43549
B:  43560

Answer:","Random number: 43549.
Q: How many square feet are in an acre?
A:  43549
B:  43560

Answer:","[' 43549', ' 43560']",1,False,1,0,False,True,unit
"Q: How many square feet are in an acre?
A:  43560
B:  43550

Answer:","Random number: 43550.
Q: How many square feet are in an acre?
A:  43560
B:  43550

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many square feet are in an acre?
A:  43550
B:  43560

Answer:","Random number: 43550.
Q: How many square feet are in an acre?
A:  43550
B:  43560

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many square feet are in an acre?
A:  43560
B:  43550

Answer:","Random number: 43550.
Q: How many square feet are in an acre?
A:  43560
B:  43550

Answer:","[' 43560', ' 43550']",0,False,1,0,False,False,unit
