,num,prompt,answer,engine
2852,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2853,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2854,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2855,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2856,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2857,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2858,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2859,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2860,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2861,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2862,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2863,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2864,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2865,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2866,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2867,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2868,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2869,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2870,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2871,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2872,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2873,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2874,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2875,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2876,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2877,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2878,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2879,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2880,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2881,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2882,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2883,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2884,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2885,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2886,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2887,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2888,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2889,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2890,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2891,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2892,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2893,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2894,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2895,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2896,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2897,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2898,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2899,80000,"80000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2900,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2901,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2902,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2903,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2904,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2905,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2906,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2907,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2908,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2909,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2910,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2911,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2912,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2913,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2914,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2915,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2916,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2917,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2918,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2919,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2920,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2921,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2922,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2923,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2924,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2925,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2926,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2927,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2928,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2929,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2930,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2931,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2932,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2933,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2934,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2935,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2936,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2937,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2938,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2939,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2940,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2941,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2942,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2943,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2944,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2945,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2946,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2947,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2948,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2949,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2950,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2951,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2952,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2953,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2954,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2955,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2956,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2957,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2958,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2959,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2960,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2961,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2962,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2963,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2964,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2965,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2966,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2967,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2968,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2969,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2970,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2971,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2972,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2973,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2974,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2975,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2976,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2977,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2978,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2979,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2980,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2981,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2982,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2983,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2984,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2985,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2986,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2987,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2988,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2989,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2990,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2991,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2992,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2993,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2994,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2995,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2996,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2997,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2998,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2999,90000,"90000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
3000,0,"0
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3001,0,"0
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3002,0,"0
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3003,0,"0
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3004,0,"0
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3005,0,"0
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3006,0,"0
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3007,0,"0
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3008,0,"0
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3009,0,"0
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3010,0,"0
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3011,0,"0
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3012,0,"0
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3013,0,"0
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3014,0,"0
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3015,0,"0
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3016,0,"0
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3017,0,"0
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3018,0,"0
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3019,0,"0
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3020,0,"0
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3021,0,"0
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3022,0,"0
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3023,0,"0
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3024,0,"0
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3025,0,"0
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3026,0,"0
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3027,0,"0
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3028,0,"0
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3029,0,"0
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3030,0,"0
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3031,0,"0
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3032,0,"0
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3033,0,"0
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3034,0,"0
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3035,0,"0
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3036,0,"0
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3037,0,"0
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3038,0,"0
Question: Height of Mount Everest (in meters).
Answer:",40,gpt-j-6b
3039,0,"0
Question: Height of Mount Everest (in meters).
Answer:",40,gpt-j-6b
3040,0,"0
Question: Height of Mount Everest (in meters).
Answer:",40,gpt-j-6b
3041,0,"0
Question: Height of Mount Everest (in meters).
Answer:",40,gpt-j-6b
3042,0,"0
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3043,0,"0
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3044,0,"0
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3045,0,"0
Question: Height of Mount Everest (in meters).
Answer:",40,gpt-j-6b
3046,0,"0
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3047,0,"0
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3048,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3049,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3050,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3051,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3052,0,"0
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3053,0,"0
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3054,0,"0
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3055,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3056,0,"0
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3057,0,"0
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3058,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3059,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3060,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3061,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3062,0,"0
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3063,0,"0
Question: Height of Mount Everest (in meters).
Answer:",40,gpt-j-6b
3064,0,"0
Question: Height of Mount Everest (in meters).
Answer:",40,gpt-j-6b
3065,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3066,0,"0
Question: Height of Mount Everest (in meters).
Answer:",40,gpt-j-6b
3067,0,"0
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3068,0,"0
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-j-6b
3069,0,"0
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-j-6b
3070,0,"0
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-j-6b
3071,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3072,0,"0
Question: Height of Mount Everest (in meters).
Answer:",40,gpt-j-6b
3073,0,"0
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-j-6b
3074,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3075,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3076,0,"0
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-j-6b
3077,0,"0
Question: Height of Mount Everest (in meters).
Answer:",40,gpt-j-6b
3078,0,"0
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-j-6b
3079,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3080,0,"0
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-j-6b
3081,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3082,0,"0
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-j-6b
3083,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3084,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3085,0,"0
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-j-6b
3086,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3087,0,"0
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-j-6b
3088,0,"0
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-j-6b
3089,0,"0
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-j-6b
3090,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3091,0,"0
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-j-6b
3092,0,"0
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3093,0,"0
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-j-6b
3094,0,"0
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-j-6b
3095,0,"0
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-j-6b
3096,0,"0
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-j-6b
3097,0,"0
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-j-6b
3098,0,"0
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-j-6b
3099,0,"0
Question: Height of Mount Everest (in meters).
Answer:",:,gpt-j-6b
3100,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3101,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3102,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3103,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3104,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3105,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3106,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3107,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3108,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3109,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:", 8,gpt-j-6b
3110,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3111,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3112,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3113,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3114,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3115,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3116,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3117,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3118,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3119,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",",",gpt-j-6b
3120,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3121,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3122,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3123,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3124,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3125,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3126,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3127,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3128,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3129,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",8,gpt-j-6b
3130,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3131,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3132,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3133,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3134,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3135,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3136,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3137,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3138,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3139,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",48,gpt-j-6b
3140,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3141,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3142,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3143,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3144,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3145,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3146,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3147,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3148,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3149,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",.,gpt-j-6b
3150,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",00,gpt-j-6b
3151,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",00,gpt-j-6b
3152,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",00,gpt-j-6b
3153,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",00,gpt-j-6b
3154,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",00,gpt-j-6b
3155,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",00,gpt-j-6b
3156,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",00,gpt-j-6b
3157,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",00,gpt-j-6b
3158,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",00,gpt-j-6b
3159,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",00,gpt-j-6b
3160,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3161,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3162,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3163,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3164,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3165,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3166,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3167,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3168,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3169,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3170,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3171,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3172,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3173,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3174,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3175,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3176,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3177,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3178,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3179,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:","
",gpt-j-6b
3180,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-j-6b
3181,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-j-6b
3182,10000,"10000
Question: Height of Mount Everest (in meters).
Answer:",A,gpt-j-6b
